area_sqft,bedrooms,bathrooms,year_built,location,floor_number,has_parking,has_gym,price
869.0,2.0,,2007.0,Kurla,5,0,1,21423467.0
,2.0,1.0,2002.0,Mulund,16,1,0,23448184.0
,3.0,2.0,2006.0,Mulund,15,0,0,23955483.0
664.0,2.0,2.0,2004.0,Kurla,17,1,0,19307925.0
,3.0,2.0,2007.0,Borivali,16,1,1,23418516.0
,3.0,2.0,2012.0,Borivali,13,1,1,25345195.0
808.0,3.0,3.0,2019.0,Ghatkopar,11,1,0,26639025.0
,3.0,2.0,,Vikhroli,17,1,0,25533479.0
1059.0,2.0,3.0,1992.0,Dadar,17,1,0,28397240.0
1388.0,,2.0,1996.0,Mulund,2,1,0,
750.0,2.0,2.0,2007.0,Andheri,13,1,0,21536221.0
1246.0,2.0,2.0,1996.0,Andheri,14,1,0,30046662.0
947.0,2.0,2.0,,Chembur,11,1,0,24882803.0
988.0,3.0,1.0,2011.0,Bandra,10,0,0,
1169.0,2.0,1.0,1990.0,Kurla,3,1,0,26364144.0
719.0,2.0,3.0,1993.0,Bandra,17,1,0,27805482.0
1096.0,1.0,1.0,2018.0,Bandra,15,0,1,25287202.0
,2.0,2.0,2010.0,Dadar,9,0,1,25000273.0
1123.0,1.0,2.0,2015.0,Chembur,10,0,1,23420204.0
1072.0,3.0,2.0,2003.0,Vikhroli,8,1,1,29016365.0
1614.0,2.0,2.0,,Chembur,13,0,0,32115800.0
841.0,1.0,,2001.0,Mulund,18,1,0,22932198.0
867.0,1.0,2.0,1995.0,Dadar,5,0,1,21464577.0
844.0,2.0,2.0,2009.0,Bandra,6,0,0,22239064.0
861.0,2.0,2.0,,Vikhroli,17,1,0,22364865.0
841.0,2.0,1.0,2016.0,Bandra,11,0,0,22317143.0
1297.0,1.0,2.0,1997.0,Ghatkopar,20,1,0,26460725.0
1355.0,,1.0,1990.0,Ghatkopar,16,0,0,
857.0,2.0,1.0,2013.0,Borivali,9,1,0,21426634.0
792.0,2.0,1.0,1996.0,Chembur,2,0,1,18470312.0
1118.0,2.0,1.0,2008.0,Vikhroli,5,0,0,21579206.0
,2.0,3.0,2011.0,Ghatkopar,1,1,1,26380474.0
1158.0,1.0,1.0,2019.0,Borivali,4,1,0,23259122.0
1051.0,4.0,3.0,2018.0,Dadar,4,0,1,29471832.0
621.0,2.0,3.0,2011.0,Vikhroli,3,1,0,
1387.0,2.0,2.0,2000.0,Borivali,9,1,0,29978472.0
1449.0,1.0,1.0,,Kurla,12,0,0,24829326.0
847.0,2.0,2.0,2018.0,Vikhroli,10,0,0,19497060.0
903.0,1.0,2.0,1990.0,Borivali,2,1,0,22723733.0
1071.0,2.0,2.0,2020.0,Bandra,11,1,0,
1084.0,4.0,1.0,2019.0,Kurla,10,1,0,28608233.0
1165.0,2.0,2.0,2007.0,Ghatkopar,6,1,0,27535230.0
1503.0,1.0,3.0,2006.0,Andheri,18,1,1,34969086.0
956.0,1.0,2.0,2003.0,Borivali,2,0,1,22378994.0
800.0,2.0,1.0,,Dadar,2,0,0,18203103.0
655.0,1.0,2.0,,Borivali,10,0,0,16368731.0
817.0,1.0,1.0,2004.0,Andheri,16,1,1,24028390.0
992.0,3.0,1.0,2011.0,Kurla,12,1,0,25778655.0
1449.0,2.0,3.0,1992.0,Kurla,1,1,0,32271485.0
871.0,2.0,1.0,2008.0,Vikhroli,8,1,0,20885120.0
1056.0,3.0,1.0,,Dadar,16,1,0,27771558.0
996.0,1.0,1.0,2010.0,Dadar,18,1,0,23321554.0
1297.0,4.0,3.0,2018.0,Dadar,13,0,0,33212854.0
1632.0,2.0,2.0,1995.0,Andheri,15,1,0,35537320.0
867.0,3.0,2.0,1990.0,Dadar,12,1,0,26586485.0
878.0,2.0,2.0,1990.0,Mulund,8,0,1,21094132.0
1261.0,3.0,1.0,2016.0,Andheri,10,1,0,32743108.0
1170.0,4.0,2.0,2010.0,Kurla,14,1,0,32467307.0
1462.0,2.0,2.0,2005.0,Andheri,5,0,0,30774065.0
1146.0,4.0,1.0,2015.0,Bandra,18,0,0,32498198.0
,2.0,2.0,2005.0,Bandra,19,1,0,28332824.0
1148.0,2.0,3.0,2017.0,Dadar,15,1,0,30653473.0
1277.0,2.0,1.0,1990.0,Kurla,6,1,0,28241126.0
1205.0,,1.0,1999.0,Andheri,11,0,0,26566042.0
1127.0,1.0,1.0,2006.0,Andheri,11,0,0,23182554.0
1267.0,2.0,1.0,2012.0,Andheri,20,0,0,
1292.0,2.0,,1996.0,Mulund,20,0,1,29515185.0
1346.0,3.0,2.0,1996.0,Bandra,18,0,0,32498538.0
1162.0,3.0,2.0,2004.0,Andheri,18,1,0,31668049.0
,2.0,2.0,1993.0,Mulund,10,0,0,21341415.0
1037.0,2.0,1.0,2003.0,Bandra,2,1,0,28453877.0
1302.0,2.0,2.0,2003.0,Mulund,9,0,1,27956707.0
796.0,1.0,2.0,,Vikhroli,14,0,0,16115783.0
1092.0,1.0,2.0,1996.0,Bandra,19,1,0,28992002.0
902.0,2.0,3.0,2021.0,Ghatkopar,10,1,0,24195879.0
1007.0,2.0,2.0,2008.0,Vikhroli,4,1,0,25839744.0
1320.0,4.0,2.0,1991.0,Andheri,6,1,0,34784922.0
1048.0,2.0,3.0,1999.0,Kurla,14,0,0,
1012.0,2.0,,2006.0,Mulund,4,1,0,23524615.0
660.0,2.0,1.0,2001.0,Mulund,15,0,1,19292996.0
1187.0,1.0,1.0,1995.0,Mulund,16,1,0,26581614.0
1161.0,2.0,2.0,2011.0,Mulund,7,0,0,23002642.0
,2.0,,2021.0,Kurla,17,1,1,33948786.0
923.0,,2.0,2009.0,Borivali,19,0,1,22925923.0
1055.0,2.0,3.0,1990.0,Mulund,19,1,0,27902283.0
1062.0,,2.0,1995.0,Borivali,17,1,0,30325932.0
1394.0,3.0,,2008.0,Kurla,6,1,1,34050853.0
976.0,2.0,1.0,2007.0,Kurla,11,1,0,24781200.0
1070.0,2.0,1.0,1995.0,Vikhroli,16,1,0,25950977.0
1152.0,2.0,2.0,2022.0,Bandra,8,1,1,32379444.0
1047.0,1.0,2.0,2012.0,Ghatkopar,11,0,0,19445742.0
888.0,2.0,3.0,2012.0,Dadar,7,0,0,20869935.0
1049.0,1.0,1.0,2015.0,Ghatkopar,19,1,0,23001361.0
1268.0,2.0,1.0,2002.0,Dadar,10,1,0,27470098.0
743.0,2.0,2.0,1996.0,Kurla,9,0,1,19375997.0
1033.0,1.0,1.0,2004.0,Ghatkopar,4,0,0,18696968.0
825.0,4.0,1.0,2016.0,Chembur,15,1,1,29498911.0
1299.0,3.0,2.0,2015.0,Bandra,13,0,0,33398129.0
619.0,3.0,1.0,2022.0,Ghatkopar,2,1,0,19845775.0
860.0,2.0,2.0,2004.0,Bandra,2,0,0,22193830.0
1094.0,3.0,1.0,2016.0,Borivali,16,1,1,27277679.0
1391.0,1.0,1.0,1994.0,Bandra,9,0,1,30706354.0
984.0,,2.0,1991.0,Borivali,13,1,0,26176903.0
861.0,1.0,3.0,2022.0,Mulund,3,0,0,21590376.0
1470.0,3.0,2.0,2005.0,Borivali,9,1,0,33636949.0
638.0,2.0,2.0,2012.0,Vikhroli,13,1,1,20878922.0
450.0,3.0,1.0,2005.0,Mulund,2,0,0,
1110.0,3.0,,2003.0,Kurla,8,1,0,29597432.0
874.0,1.0,1.0,,Andheri,9,1,0,21584279.0
745.0,2.0,2.0,2015.0,Borivali,16,0,0,18819412.0
1177.0,4.0,2.0,,Borivali,2,1,0,31776793.0
1061.0,2.0,3.0,1992.0,Bandra,6,0,0,28000193.0
859.0,3.0,,2012.0,Kurla,8,1,1,27731971.0
,2.0,1.0,2018.0,Ghatkopar,5,0,0,15289297.0
1218.0,2.0,1.0,,Chembur,9,0,0,26885540.0
1163.0,2.0,3.0,2012.0,Dadar,1,0,0,25114054.0
975.0,1.0,2.0,,Borivali,9,1,0,23004028.0
1462.0,3.0,2.0,1992.0,Ghatkopar,10,1,1,34477587.0
732.0,2.0,1.0,2021.0,Chembur,4,1,0,19951867.0
619.0,2.0,2.0,2020.0,Dadar,3,0,0,15743721.0
827.0,2.0,1.0,2007.0,Andheri,10,0,0,20484331.0
989.0,2.0,3.0,,Bandra,15,1,0,29991185.0
1061.0,3.0,2.0,1990.0,Ghatkopar,11,1,0,27807906.0
940.0,4.0,3.0,2003.0,Bandra,14,0,0,31324815.0
1088.0,2.0,1.0,2021.0,Dadar,6,1,0,25791534.0
687.0,3.0,2.0,1995.0,Vikhroli,12,0,1,21983268.0
1361.0,3.0,2.0,1999.0,Borivali,13,1,0,31686465.0
979.0,2.0,2.0,1996.0,Mulund,17,1,0,25867194.0
1279.0,,3.0,2015.0,Chembur,16,1,1,
1086.0,1.0,3.0,2019.0,Kurla,3,1,0,25001290.0
1114.0,,3.0,2010.0,Borivali,2,0,0,22120057.0
1142.0,3.0,2.0,2006.0,Mulund,11,1,0,28569712.0
1112.0,2.0,,2022.0,Ghatkopar,9,1,0,25232434.0
1161.0,3.0,1.0,1999.0,Andheri,3,0,0,25985245.0
1332.0,3.0,3.0,2001.0,Borivali,18,1,0,32510730.0
1049.0,,1.0,2005.0,Bandra,20,1,1,28088333.0
1177.0,3.0,2.0,2021.0,Vikhroli,15,1,0,30830221.0
978.0,2.0,2.0,2004.0,Kurla,14,0,0,21648075.0
1360.0,2.0,2.0,2016.0,Bandra,2,1,0,33981918.0
831.0,2.0,3.0,2017.0,Mulund,17,1,0,
1450.0,3.0,2.0,2006.0,Borivali,8,0,0,30560853.0
990.0,1.0,2.0,1991.0,Vikhroli,10,1,0,22038959.0
642.0,2.0,1.0,1996.0,Borivali,18,1,0,19054228.0
1032.0,2.0,2.0,2002.0,Ghatkopar,19,1,1,26541353.0
830.0,3.0,1.0,,Andheri,8,0,0,22067337.0
1210.0,2.0,2.0,2014.0,Dadar,8,1,1,29964521.0
837.0,1.0,3.0,2012.0,Borivali,3,1,1,22944351.0
888.0,2.0,3.0,2011.0,Mulund,3,1,0,23884572.0
528.0,2.0,,2015.0,Bandra,12,1,1,22701125.0
887.0,3.0,2.0,2022.0,Ghatkopar,17,0,1,22362600.0
394.0,,3.0,2000.0,Mulund,4,0,0,14995305.0
,1.0,1.0,,Kurla,17,1,1,16887006.0
1190.0,4.0,1.0,2014.0,Dadar,14,0,0,29860289.0
1196.0,1.0,1.0,2013.0,Ghatkopar,19,1,0,25038432.0
1106.0,4.0,2.0,2022.0,Andheri,9,0,1,31418834.0
,2.0,1.0,2006.0,Dadar,12,1,0,22243440.0
988.0,3.0,3.0,2013.0,Mulund,5,0,0,24825337.0
999.0,2.0,2.0,,Kurla,11,1,0,23149035.0
710.0,1.0,2.0,2021.0,Chembur,20,0,1,19221015.0
1376.0,3.0,,2013.0,Andheri,3,0,1,31550097.0
1219.0,3.0,,1998.0,Vikhroli,15,0,0,27753006.0
945.0,3.0,2.0,1993.0,Chembur,14,1,1,28766719.0
1007.0,1.0,2.0,2006.0,Borivali,11,0,0,19427826.0
1052.0,3.0,2.0,2006.0,Kurla,20,0,0,25927135.0
490.0,3.0,2.0,2019.0,Bandra,8,0,0,19962398.0
938.0,2.0,3.0,2000.0,Vikhroli,4,1,1,26027543.0
830.0,,,2010.0,Mulund,12,0,0,22939703.0
750.0,3.0,2.0,2010.0,Kurla,8,0,0,19897505.0
,2.0,1.0,2007.0,Dadar,6,0,1,22136992.0
,1.0,,2018.0,Ghatkopar,15,1,1,28879807.0
1160.0,2.0,1.0,2013.0,Dadar,12,1,0,28209040.0
857.0,1.0,2.0,1999.0,Dadar,16,1,0,22827822.0
1143.0,,2.0,2006.0,Borivali,16,1,1,
1350.0,2.0,2.0,2007.0,Andheri,20,1,1,35592171.0
1231.0,1.0,3.0,2009.0,Bandra,20,0,0,29230026.0
1015.0,2.0,3.0,2007.0,Vikhroli,4,1,1,26838877.0
838.0,1.0,,2006.0,Andheri,11,1,1,23779731.0
1175.0,3.0,2.0,1998.0,Kurla,13,1,1,32397469.0
1098.0,,2.0,2003.0,Dadar,9,1,1,29221857.0
1224.0,1.0,1.0,2018.0,Borivali,4,1,0,25138564.0
1159.0,4.0,1.0,2020.0,Kurla,12,1,0,30140219.0
1262.0,2.0,1.0,1993.0,Ghatkopar,9,1,0,27642317.0
866.0,2.0,2.0,2007.0,Bandra,13,0,0,23171941.0
,1.0,2.0,2009.0,Vikhroli,16,0,1,27086663.0
1049.0,2.0,3.0,1998.0,Ghatkopar,6,0,1,23329820.0
1519.0,3.0,1.0,2002.0,Borivali,10,0,0,31641253.0
828.0,3.0,2.0,2004.0,Bandra,13,1,0,27952390.0
1434.0,,2.0,2016.0,Kurla,7,0,0,27565212.0
1049.0,1.0,1.0,2004.0,Dadar,19,0,0,20664035.0
837.0,2.0,2.0,2017.0,Dadar,19,1,0,23830390.0
,2.0,1.0,2008.0,Dadar,17,1,0,23883154.0
920.0,1.0,2.0,2015.0,Chembur,13,1,0,22022073.0
1106.0,2.0,2.0,2015.0,Dadar,13,0,0,24282624.0
1131.0,3.0,1.0,2014.0,Chembur,2,0,0,24638659.0
857.0,3.0,1.0,2015.0,Mulund,10,1,1,25593856.0
994.0,2.0,2.0,2015.0,Chembur,13,1,0,25979551.0
1536.0,3.0,3.0,2017.0,Bandra,9,0,0,37482631.0
1432.0,2.0,2.0,2007.0,Ghatkopar,1,1,0,30545367.0
1109.0,2.0,2.0,2021.0,Bandra,14,1,0,31863700.0
1010.0,1.0,2.0,,Ghatkopar,16,1,1,25190058.0
1030.0,2.0,3.0,1991.0,Mulund,20,1,0,27705617.0
1153.0,4.0,3.0,2022.0,Ghatkopar,15,0,1,30326028.0
744.0,2.0,2.0,2008.0,Ghatkopar,1,1,0,19339215.0
936.0,2.0,2.0,2006.0,Borivali,17,1,0,22142919.0
583.0,2.0,3.0,2022.0,Andheri,13,0,0,19320135.0
1100.0,1.0,2.0,,Andheri,15,1,1,26036809.0
1162.0,3.0,2.0,1992.0,Borivali,16,0,0,26120695.0
879.0,,1.0,2015.0,Dadar,16,1,1,26307623.0
1393.0,2.0,3.0,1997.0,Borivali,2,0,0,26981530.0
694.0,2.0,3.0,1996.0,Ghatkopar,17,1,0,20203893.0
634.0,2.0,1.0,2005.0,Ghatkopar,11,0,1,
1056.0,1.0,2.0,2013.0,Borivali,8,1,1,21734259.0
1262.0,2.0,2.0,1990.0,Borivali,20,1,0,29381808.0
1421.0,1.0,1.0,2014.0,Dadar,3,1,0,30843509.0
885.0,3.0,3.0,,Bandra,12,1,0,29762515.0
1270.0,3.0,1.0,2005.0,Mulund,20,1,0,29825760.0
,3.0,1.0,,Kurla,16,1,1,27860023.0
957.0,2.0,2.0,1997.0,Ghatkopar,14,0,0,20124256.0
1221.0,,2.0,2018.0,Mulund,16,0,0,26875819.0
1163.0,1.0,1.0,2017.0,Borivali,17,0,1,21545690.0
606.0,3.0,2.0,1995.0,Dadar,11,0,1,22128402.0
1369.0,2.0,2.0,2005.0,Chembur,17,1,0,32367306.0
1345.0,2.0,,2009.0,Dadar,19,0,1,29023044.0
844.0,,1.0,2005.0,Vikhroli,1,1,0,22840755.0
1099.0,1.0,2.0,1996.0,Vikhroli,12,1,0,25446544.0
1124.0,2.0,,2003.0,Mulund,15,1,1,27778617.0
1065.0,1.0,3.0,2015.0,Andheri,18,1,0,
862.0,3.0,3.0,2015.0,Vikhroli,14,1,0,25448506.0
,2.0,3.0,2003.0,Vikhroli,1,0,0,21015410.0
994.0,1.0,1.0,1996.0,Bandra,13,0,1,22989874.0
1293.0,2.0,3.0,2022.0,Chembur,15,1,0,
1136.0,1.0,2.0,2015.0,Bandra,7,1,0,
907.0,2.0,2.0,2009.0,Chembur,15,1,0,25117357.0
1193.0,3.0,1.0,1992.0,Kurla,20,1,0,30348612.0
288.0,1.0,1.0,1993.0,Ghatkopar,10,1,0,11984599.0
1287.0,3.0,2.0,2015.0,Vikhroli,14,1,1,31672181.0
565.0,1.0,2.0,2000.0,Ghatkopar,6,0,0,13433659.0
909.0,1.0,1.0,1991.0,Vikhroli,14,1,0,19715117.0
720.0,3.0,2.0,2003.0,Bandra,12,1,0,26989452.0
676.0,2.0,1.0,,Kurla,11,0,0,16970168.0
1290.0,1.0,2.0,2001.0,Bandra,20,0,1,31191375.0
883.0,2.0,2.0,2015.0,Bandra,19,1,0,25965603.0
1087.0,2.0,3.0,2022.0,Chembur,2,0,0,24993635.0
,3.0,,2002.0,Andheri,20,0,0,29017293.0
1119.0,2.0,2.0,2003.0,Dadar,1,1,0,27867219.0
1019.0,3.0,2.0,2013.0,Mulund,8,0,0,24667613.0
679.0,3.0,2.0,2015.0,Ghatkopar,14,1,1,22741993.0
1249.0,2.0,3.0,2010.0,Vikhroli,9,0,0,28035753.0
877.0,3.0,2.0,2017.0,Bandra,2,1,1,29678216.0
,2.0,1.0,1991.0,Andheri,5,1,0,19994851.0
893.0,4.0,1.0,1998.0,Bandra,8,1,0,30074787.0
1375.0,1.0,2.0,2012.0,Kurla,16,0,0,26223196.0
1213.0,2.0,2.0,2004.0,Chembur,16,1,1,31730652.0
913.0,2.0,3.0,2002.0,Dadar,13,1,0,25228893.0
913.0,2.0,1.0,2012.0,Kurla,20,1,0,23497553.0
920.0,,2.0,2006.0,Borivali,15,1,0,24171065.0
1519.0,3.0,3.0,1991.0,Bandra,1,1,1,39702668.0
1095.0,1.0,3.0,2009.0,Kurla,3,1,0,25175984.0
,1.0,2.0,2009.0,Dadar,6,0,0,24631340.0
1258.0,3.0,2.0,1992.0,Andheri,14,0,1,29491511.0
1060.0,2.0,,2001.0,Andheri,4,1,1,28458799.0
935.0,4.0,3.0,1991.0,Ghatkopar,18,0,0,26355560.0
951.0,3.0,1.0,2003.0,Dadar,15,1,0,26439057.0
982.0,4.0,3.0,2005.0,Andheri,9,1,0,
991.0,,2.0,2008.0,Kurla,18,1,0,27963691.0
1182.0,2.0,2.0,1995.0,Ghatkopar,3,0,1,24055631.0
1013.0,1.0,1.0,2002.0,Andheri,10,0,0,19148241.0
1183.0,3.0,2.0,2011.0,Chembur,17,1,1,32315276.0
980.0,2.0,2.0,2007.0,Borivali,7,1,0,23534381.0
1020.0,1.0,,2001.0,Dadar,15,1,0,25118899.0
500.0,2.0,,2019.0,Kurla,1,0,0,14035134.0
1229.0,4.0,3.0,1996.0,Vikhroli,11,0,1,30746648.0
1087.0,2.0,2.0,2021.0,Bandra,17,0,0,27549753.0
1250.0,2.0,2.0,2008.0,Kurla,5,1,0,29636509.0
276.0,2.0,1.0,1995.0,Andheri,7,0,0,12625583.0
1522.0,1.0,2.0,2009.0,Kurla,19,0,1,31195957.0
965.0,2.0,1.0,2016.0,Vikhroli,15,0,1,21539893.0
1277.0,2.0,2.0,1996.0,Bandra,3,0,0,30897279.0
740.0,1.0,3.0,,Ghatkopar,15,1,0,20939376.0
1153.0,3.0,2.0,2000.0,Andheri,5,1,1,32988813.0
737.0,2.0,1.0,2004.0,Mulund,12,0,1,17955142.0
,3.0,2.0,1992.0,Andheri,20,0,0,24823408.0
1479.0,3.0,2.0,1994.0,Borivali,5,0,0,30447758.0
952.0,1.0,2.0,2012.0,Mulund,3,0,0,19196484.0
1054.0,,3.0,1998.0,Borivali,9,0,0,22604190.0
1218.0,2.0,3.0,2004.0,Vikhroli,9,1,1,28009661.0
1124.0,3.0,2.0,1992.0,Dadar,7,0,0,28148376.0
1038.0,1.0,2.0,2018.0,Bandra,2,0,0,25051558.0
1091.0,2.0,1.0,1995.0,Chembur,16,0,0,22041802.0
1601.0,2.0,1.0,2006.0,Ghatkopar,9,1,1,34512710.0
986.0,2.0,2.0,2015.0,Chembur,13,1,0,
1050.0,1.0,2.0,2010.0,Vikhroli,19,1,0,24947667.0
1263.0,2.0,2.0,1997.0,Dadar,20,1,0,29793362.0
,,2.0,2010.0,Andheri,17,1,0,33128008.0
1297.0,2.0,1.0,2000.0,Kurla,6,0,0,24777124.0
1160.0,2.0,2.0,,Borivali,4,1,1,28601085.0
714.0,,1.0,2013.0,Vikhroli,1,0,0,16738960.0
1408.0,3.0,1.0,2003.0,Borivali,18,1,0,
713.0,1.0,3.0,2003.0,Andheri,19,1,0,20804115.0
1076.0,3.0,1.0,1999.0,Dadar,9,1,0,28297402.0
,2.0,2.0,2001.0,Bandra,13,1,0,24667245.0
984.0,,1.0,1999.0,Chembur,8,1,0,25016648.0
1082.0,1.0,3.0,2006.0,Andheri,13,1,0,28776895.0
1080.0,1.0,2.0,2006.0,Ghatkopar,15,1,0,25722106.0
1105.0,2.0,1.0,1992.0,Mulund,11,1,1,27003522.0
1403.0,2.0,,2020.0,Vikhroli,12,1,0,29301691.0
1113.0,3.0,2.0,1990.0,Chembur,14,1,0,29514851.0
939.0,,3.0,2001.0,Ghatkopar,4,1,0,23001790.0
1241.0,2.0,,1993.0,Bandra,1,0,1,28359854.0
1297.0,2.0,3.0,2002.0,Ghatkopar,4,0,0,26680021.0
693.0,,3.0,2010.0,Dadar,19,1,1,20937950.0
1149.0,1.0,3.0,2011.0,Mulund,9,1,0,
1175.0,,2.0,1993.0,Borivali,10,1,1,29137467.0
926.0,2.0,2.0,2007.0,Chembur,4,1,0,25110163.0
1344.0,2.0,2.0,1994.0,Mulund,20,1,0,29474780.0
962.0,2.0,2.0,2008.0,Kurla,9,0,0,20825015.0
1031.0,,2.0,1991.0,Andheri,13,0,0,24852092.0
957.0,1.0,2.0,2001.0,Kurla,12,0,1,20761524.0
1004.0,2.0,2.0,2006.0,Andheri,11,0,0,23777104.0
726.0,4.0,2.0,1999.0,Dadar,12,1,1,27726457.0
640.0,2.0,3.0,1995.0,Mulund,18,1,0,21184718.0
1399.0,2.0,1.0,1997.0,Bandra,12,1,0,31748370.0
788.0,2.0,3.0,2000.0,Ghatkopar,16,1,0,22318330.0
752.0,3.0,2.0,2001.0,Mulund,5,0,0,19709774.0
462.0,3.0,3.0,1998.0,Kurla,20,0,1,
840.0,2.0,2.0,1991.0,Vikhroli,12,1,0,23176059.0
669.0,4.0,2.0,1997.0,Andheri,11,0,0,21652897.0
1411.0,1.0,3.0,2000.0,Vikhroli,9,0,1,28423472.0
1252.0,1.0,,1999.0,Chembur,18,1,0,26866036.0
828.0,3.0,3.0,2010.0,Vikhroli,3,0,0,22166424.0
1563.0,3.0,2.0,2009.0,Mulund,20,1,0,35691173.0
1245.0,1.0,2.0,1997.0,Ghatkopar,17,0,0,23703170.0
919.0,2.0,2.0,2018.0,Chembur,14,0,0,23085327.0
375.0,1.0,2.0,2001.0,Bandra,1,0,0,14567186.0
1573.0,2.0,2.0,2003.0,Bandra,17,0,0,35202573.0
653.0,3.0,1.0,2010.0,Dadar,8,1,1,22585797.0
589.0,2.0,1.0,2011.0,Ghatkopar,5,1,0,18517256.0
1256.0,2.0,1.0,,Borivali,5,1,1,27079212.0
1610.0,2.0,3.0,2019.0,Vikhroli,9,1,0,34358030.0
1346.0,1.0,3.0,2009.0,Chembur,3,0,0,25361789.0
1141.0,2.0,,,Mulund,19,1,0,28165685.0
1149.0,2.0,2.0,2012.0,Mulund,9,0,0,25754748.0
1213.0,4.0,2.0,1996.0,Borivali,18,0,0,28896205.0
1190.0,3.0,2.0,1998.0,Dadar,16,1,1,31330594.0
1070.0,1.0,3.0,1990.0,Borivali,1,1,1,
1026.0,3.0,3.0,2015.0,Andheri,2,1,0,30861283.0
984.0,3.0,2.0,2011.0,Kurla,14,0,0,24417524.0
812.0,3.0,2.0,1999.0,Chembur,14,0,0,21949809.0
930.0,2.0,1.0,1995.0,Kurla,1,1,0,23189014.0
577.0,2.0,3.0,2006.0,Borivali,16,0,0,16946856.0
975.0,2.0,1.0,2013.0,Dadar,15,0,1,22793732.0
753.0,1.0,2.0,1999.0,Dadar,15,0,0,17491197.0
724.0,1.0,2.0,1997.0,Bandra,12,0,1,20180113.0
1045.0,1.0,2.0,2010.0,Bandra,16,0,0,24200435.0
1348.0,2.0,1.0,1995.0,Chembur,14,1,0,
1230.0,3.0,3.0,2010.0,Chembur,15,1,0,33724215.0
607.0,2.0,1.0,2013.0,Chembur,15,1,0,18220837.0
753.0,1.0,2.0,2022.0,Mulund,19,0,0,18071370.0
1235.0,4.0,1.0,2007.0,Bandra,8,0,0,31966065.0
754.0,3.0,2.0,2017.0,Mulund,2,1,1,22563397.0
,3.0,2.0,2021.0,Kurla,2,1,1,27586600.0
1138.0,4.0,2.0,,Borivali,10,1,0,32378768.0
758.0,2.0,1.0,2016.0,Vikhroli,3,1,1,20194265.0
1026.0,,1.0,1999.0,Bandra,17,0,0,28430129.0
666.0,1.0,2.0,2021.0,Vikhroli,8,1,1,19424915.0
850.0,2.0,2.0,,Dadar,4,1,0,22946826.0
1080.0,1.0,,2014.0,Bandra,14,0,0,27346647.0
602.0,,1.0,2000.0,Kurla,10,1,0,17251480.0
1110.0,1.0,2.0,2012.0,Bandra,1,1,0,28920617.0
995.0,2.0,1.0,2012.0,Mulund,4,0,0,21824768.0
1138.0,3.0,1.0,,Borivali,1,0,0,25286612.0
1056.0,2.0,2.0,2020.0,Ghatkopar,17,0,0,24149947.0
1341.0,1.0,2.0,1996.0,Borivali,17,1,0,28140211.0
